cost,rmse,penalty,NU,SIGMA,THETA
0.088720,0.088720,0.000000,0.010000,0.610503,-0.600000
0.088720,0.088720,0.000000,0.010000,0.610503,-0.600000
0.088720,0.088720,0.000000,0.010000,0.610503,-0.600000
0.088720,0.088720,0.000000,0.010000,0.610503,-0.600000
0.670893,0.670893,0.000000,0.000000,1.330652,-0.600691
0.119672,0.119672,0.000000,0.007638,0.780634,-0.600163
0.060047,0.060047,0.000000,0.009056,0.678487,-0.600065
0.060047,0.060047,0.000000,0.009056,0.678487,-0.600065
0.060047,0.060047,0.000000,0.009056,0.678487,-0.600065
0.060047,0.060047,0.000000,0.009056,0.678487,-0.600065
99.338313,99.338313,0.000000,0.838134,1.998765,-0.599174
0.073301,0.073301,0.000000,0.091964,0.810514,-0.599976
0.050040,0.050040,0.000000,0.044051,0.734215,-0.600028
0.050040,0.050040,0.000000,0.044051,0.734215,-0.600028
0.050040,0.050040,0.000000,0.044051,0.734215,-0.600028
0.050040,0.050040,0.000000,0.044051,0.734215,-0.600028
0.046692,0.046692,0.000000,0.045693,0.711674,-0.587161
0.046692,0.046692,0.000000,0.045693,0.711674,-0.587161
0.046692,0.046692,0.000000,0.045693,0.711674,-0.587161
0.046692,0.046692,0.000000,0.045693,0.711674,-0.587161
0.046207,0.046207,0.000000,0.047754,0.717363,-0.571893
0.046207,0.046207,0.000000,0.047754,0.717363,-0.571893
0.046207,0.046207,0.000000,0.047754,0.717364,-0.571893
0.046207,0.046207,0.000000,0.047754,0.717363,-0.571893
0.045319,0.045319,0.000000,0.053432,0.726507,-0.514729
0.045319,0.045319,0.000000,0.053432,0.726507,-0.514729
0.045319,0.045319,0.000000,0.053432,0.726507,-0.514729
0.045319,0.045319,0.000000,0.053432,0.726507,-0.514729
0.044025,0.044025,0.000000,0.064059,0.738894,-0.378082
0.044025,0.044025,0.000000,0.064059,0.738894,-0.378082
0.044025,0.044025,0.000000,0.064059,0.738894,-0.378082
0.044025,0.044025,0.000000,0.064059,0.738894,-0.378082
0.042875,0.042875,0.000000,0.068606,0.739579,-0.282317
0.042875,0.042875,0.000000,0.068606,0.739579,-0.282317
0.042875,0.042875,0.000000,0.068606,0.739579,-0.282317
0.042875,0.042875,0.000000,0.068606,0.739579,-0.282317
0.040919,0.040919,0.000000,0.069274,0.726773,-0.131467
0.040919,0.040919,0.000000,0.069274,0.726773,-0.131467
0.040919,0.040919,0.000000,0.069274,0.726773,-0.131467
0.040919,0.040919,0.000000,0.069274,0.726773,-0.131467
0.040522,0.040522,0.000000,0.066374,0.721786,-0.078475
0.040522,0.040522,0.000000,0.066374,0.721786,-0.078475
0.040522,0.040522,0.000000,0.066374,0.721786,-0.078475
0.040522,0.040522,0.000000,0.066374,0.721786,-0.078475
0.039967,0.039967,0.000000,0.058539,0.713315,0.032988
0.039967,0.039967,0.000000,0.058539,0.713315,0.032988
0.039967,0.039967,0.000000,0.058539,0.713315,0.032988
0.039967,0.039967,0.000000,0.058539,0.713315,0.032988
0.039895,0.039895,0.000000,0.055294,0.710781,0.081651
0.039895,0.039895,0.000000,0.055294,0.710781,0.081651
0.039895,0.039895,0.000000,0.055294,0.710781,0.081651
0.039895,0.039895,0.000000,0.055294,0.710781,0.081651
